SUM of TEUs,,Type,,,,
Month of Date,Port,Export_Empty,Export_Loaded,Import_Empty,Import_Loaded,Total_TEU
November 2019,"Export, Empty","Port of Virginia, VA",44992,,,
December 2019,"Export, Empty","Port of Virginia, VA",41854,,,
January 2020,"Export, Empty","Port of Virginia, VA",36656,,,
February 2020,"Export, Empty","Port of Virginia, VA",27918,,,
March 2020,"Export, Empty","Port of Virginia, VA",26347,,,
April 2020,"Export, Empty","Port of Virginia, VA",32605,,,
May 2020,"Export, Empty","Port of Virginia, VA",39940,,,
June 2020,"Export, Empty","Port of Virginia, VA",41841,,,
July 2020,"Export, Empty","Port of Virginia, VA",45384,,,
August 2020,"Export, Empty","Port of Virginia, VA",50160,,,
September 2020,"Export, Empty","Port of Virginia, VA",57704,,,
October 2020,"Export, Empty","Port of Virginia, VA",57644,,,
November 2020,"Export, Empty","Port of Virginia, VA",64844,,,
December 2020,"Export, Empty","Port of Virginia, VA",53175,,,
January 2021,"Export, Empty","Port of Virginia, VA",54730,,,
February 2021,"Export, Empty","Port of Virginia, VA",48494,,,
March 2021,"Export, Empty","Port of Virginia, VA",51092,,,
April 2021,"Export, Empty","Port of Virginia, VA",50909,,,
May 2021,"Export, Empty","Port of Virginia, VA",67970,,,
June 2021,"Export, Empty","Port of Virginia, VA",61369,,,
July 2021,"Export, Empty","Port of Virginia, VA",66842,,,
August 2021,"Export, Empty","Port of Virginia, VA",75925,,,
September 2021,"Export, Empty","Port of Virginia, VA",70928,,,
October 2021,"Export, Empty","Port of Virginia, VA",79085,,,
November 2021,"Export, Empty","Port of Virginia, VA",60746,,,
December 2021,"Export, Empty","Port of Virginia, VA",74265,,,
January 2022,"Export, Empty","Port of Virginia, VA",61715,,,
February 2022,"Export, Empty","Port of Virginia, VA",58881,,,
March 2022,"Export, Empty","Port of Virginia, VA",66771,,,
April 2022,"Export, Empty","Port of Virginia, VA",78724,,,
May 2022,"Export, Empty","Port of Virginia, VA",71083,,,
June 2022,"Export, Empty","Port of Virginia, VA",73626,,,
July 2022,"Export, Empty","Port of Virginia, VA",78364.5,,,
August 2022,"Export, Empty","Port of Virginia, VA",80410,,,
September 2022,"Export, Empty","Port of Virginia, VA",80598,,,
October 2022,"Export, Empty","Port of Virginia, VA",81108,,,
November 2022,"Export, Empty","Port of Virginia, VA",66017,,,
December 2022,"Export, Empty","Port of Virginia, VA",53603,,,
January 2023,"Export, Empty","Port of Virginia, VA",54223,,,
February 2023,"Export, Empty","Port of Virginia, VA",47129.25,,,
March 2023,"Export, Empty","Port of Virginia, VA",38912,,,
April 2023,"Export, Empty","Port of Virginia, VA",41249.5,,,
May 2023,"Export, Empty","Port of Virginia, VA",45367.5,,,
June 2023,"Export, Empty","Port of Virginia, VA",53234.5,,,
July 2023,"Export, Empty","Port of Virginia, VA",64531,,,
August 2023,"Export, Empty","Port of Virginia, VA",58051,,,
September 2023,"Export, Empty","Port of Virginia, VA",57092,,,
October 2023,"Export, Empty","Port of Virginia, VA",64675,,,
November 2023,"Export, Empty","Port of Virginia, VA",44485,,,
December 2023,"Export, Empty","Port of Virginia, VA",49891,,,
January 2024,"Export, Empty","Port of Virginia, VA",50524,,,
February 2024,"Export, Empty","Port of Virginia, VA",46877,,,
March 2024,"Export, Empty","Port of Virginia, VA",51383,,,
April 2024,"Export, Empty","Port of Virginia, VA",61355,,,
May 2024,"Export, Empty","Port of Virginia, VA",71788,,,
June 2024,"Export, Empty","Port of Virginia, VA",68770,,,
July 2024,"Export, Empty","Port of Virginia, VA",63295,,,
August 2024,"Export, Empty","Port of Virginia, VA",62271,,,
September 2024,"Export, Empty","Port of Virginia, VA",63987,,,
October 2024,"Export, Empty","Port of Virginia, VA",56341,,,
November 2024,"Export, Empty","Port of Virginia, VA",53773,,,
December 2024,"Export, Empty","Port of Virginia, VA",51241,,,
January 2025,"Export, Empty","Port of Virginia, VA",56732,,,
February 2025,"Export, Empty","Port of Virginia, VA",43524,,,
March 2025,"Export, Empty","Port of Virginia, VA",54752,,,
April 2025,"Export, Empty","Port of Virginia, VA",61405.75,,,
May 2025,"Export, Empty","Port of Virginia, VA",57751,,,
January 2019,"Export, Empty","Savannah, GA",93907,,,
February 2019,"Export, Empty","Savannah, GA",52633,,,
March 2019,"Export, Empty","Savannah, GA",59089,,,
April 2019,"Export, Empty","Savannah, GA",51707,,,
May 2019,"Export, Empty","Savannah, GA",58461,,,
June 2019,"Export, Empty","Savannah, GA",69056,,,
July 2019,"Export, Empty","Savannah, GA",66491,,,
August 2019,"Export, Empty","Savannah, GA",89076,,,
September 2019,"Export, Empty","Savannah, GA",69683,,,
October 2019,"Export, Empty","Savannah, GA",93250,,,
November 2019,"Export, Empty","Savannah, GA",62592,,,
December 2019,"Export, Empty","Savannah, GA",68002,,,
January 2020,"Export, Empty","Savannah, GA",60000,,,
February 2020,"Export, Empty","Savannah, GA",57404,,,
March 2020,"Export, Empty","Savannah, GA",36685,,,
April 2020,"Export, Empty","Savannah, GA",42486,,,
May 2020,"Export, Empty","Savannah, GA",52664,,,
June 2020,"Export, Empty","Savannah, GA",52357,,,
July 2020,"Export, Empty","Savannah, GA",55175,,,
August 2020,"Export, Empty","Savannah, GA",92615,,,
September 2020,"Export, Empty","Savannah, GA",89992,,,
October 2020,"Export, Empty","Savannah, GA",107878,,,
November 2020,"Export, Empty","Savannah, GA",111707,,,
December 2020,"Export, Empty","Savannah, GA",111791,,,
January 2021,"Export, Empty","Savannah, GA",110099,,,
February 2021,"Export, Empty","Savannah, GA",86410,,,
March 2021,"Export, Empty","Savannah, GA",107260,,,
April 2021,"Export, Empty","Savannah, GA",96966,,,
May 2021,"Export, Empty","Savannah, GA",102111,,,
June 2021,"Export, Empty","Savannah, GA",109146,,,
July 2021,"Export, Empty","Savannah, GA",99370,,,
August 2021,"Export, Empty","Savannah, GA",126362,,,
September 2021,"Export, Empty","Savannah, GA",127131,,,
October 2021,"Export, Empty","Savannah, GA",129724,,,
November 2021,"Export, Empty","Savannah, GA",152883,,,
December 2021,"Export, Empty","Savannah, GA",139563,,,
January 2022,"Export, Empty","Savannah, GA",132604,,,
February 2022,"Export, Empty","Savannah, GA",132268,,,
March 2022,"Export, Empty","Savannah, GA",118971,,,
April 2022,"Export, Empty","Savannah, GA",116946,,,
May 2022,"Export, Empty","Savannah, GA",137907,,,
June 2022,"Export, Empty","Savannah, GA",131096,,,
July 2022,"Export, Empty","Savannah, GA",151537,,,
August 2022,"Export, Empty","Savannah, GA",160438,,,
September 2022,"Export, Empty","Savannah, GA",121737,,,
October 2022,"Export, Empty","Savannah, GA",168147,,,
November 2022,"Export, Empty","Savannah, GA",132793,,,
December 2022,"Export, Empty","Savannah, GA",111448,,,
January 2023,"Export, Empty","Savannah, GA",97956,,,
February 2023,"Export, Empty","Savannah, GA",96732,,,
March 2023,"Export, Empty","Savannah, GA",75239,,,
April 2023,"Export, Empty","Savannah, GA",88159,,,
May 2023,"Export, Empty","Savannah, GA",90616,,,
June 2023,"Export, Empty","Savannah, GA",85290,,,
July 2023,"Export, Empty","Savannah, GA",107618,,,
August 2023,"Export, Empty","Savannah, GA",106586,,,
September 2023,"Export, Empty","Savannah, GA",106586,,,
October 2023,"Export, Empty","Savannah, GA",113435,,,
November 2023,"Export, Empty","Savannah, GA",94125,,,
December 2023,"Export, Empty","Savannah, GA",98382,,,
January 2024,"Export, Empty","Savannah, GA",103229,,,
February 2024,"Export, Empty","Savannah, GA",107904,,,
March 2024,"Export, Empty","Savannah, GA",92167,,,
April 2024,"Export, Empty","Savannah, GA",99091,,,
May 2024,"Export, Empty","Savannah, GA",129032,,,
June 2024,"Export, Empty","Savannah, GA",101232,,,
July 2024,"Export, Empty","Savannah, GA",126311,,,
August 2024,"Export, Empty","Savannah, GA",122919,,,
September 2024,"Export, Empty","Savannah, GA",109634,,,
October 2024,"Export, Empty","Savannah, GA",151092,,,
November 2024,"Export, Empty","Savannah, GA",129657,,,
December 2024,"Export, Empty","Savannah, GA",105273,,,
January 2025,"Export, Empty","Savannah, GA",112345,,,
February 2025,"Export, Empty","Savannah, GA",113762,,,
March 2025,"Export, Empty","Savannah, GA",118901,,,
April 2025,"Export, Empty","Savannah, GA",132981,,,
May 2025,"Export, Empty","Savannah, GA",138142,,,
June 2025,"Export, Empty","Houston, TX",36625,,,
June 2025,"Export, Empty","Long Beach, CA",254997,,,
June 2025,"Export, Empty","Los Angeles, CA",295597.75,,,
June 2025,"Export, Empty","NWSA (Seattle & Tacoma, WA)",51847,,,
June 2025,"Export, Empty","Oakland, CA",28133,,,
June 2025,"Export, Empty","Port of Virginia, VA",46191,,,
June 2025,"Export, Empty",Port of NY & NJ,218791,,,
June 2025,"Export, Empty","Savannah, GA",98135,,,
June 2025,"Export, Empty","Charleston, SC",52054,,,
July 2025,"Import, Loaded",Port of NY & NJ,420131,,,
July 2025,"Export, Loaded",Port of NY & NJ,121999,,,
July 2025,"Import, Empty",Port of NY & NJ,1228,,,
July 2025,"Export, Empty",Port of NY & NJ,250910,,,
July 2025,"Import, Loaded","Charleston, SC",105870,,,
July 2025,"Export, Loaded","Charleston, SC",49390,,,
July 2025,"Import, Empty","Charleston, SC",1495,,,
July 2025,"Export, Empty","Charleston, SC",56422,,,
August 2025,"Import, Loaded","Charleston, SC",110697,,,
August 2025,"Export, Loaded","Charleston, SC",52564,,,
August 2025,"Import, Empty","Charleston, SC",3213,,,
August 2025,"Export, Empty","Charleston, SC",63676,,,
July 2025,"Import, Loaded","Savannah, GA",239584,,,
July 2025,"Export, Loaded","Savannah, GA",106741,,,
July 2025,"Import, Empty","Savannah, GA",3673,,,
July 2025,"Export, Empty","Savannah, GA",126691,,,
July 2025,"Import, Loaded","Houston, TX",187367,,,
July 2025,"Export, Loaded","Houston, TX",133137,,,
July 2025,"Import, Empty","Houston, TX",23566,,,
July 2025,"Export, Empty","Houston, TX",48759,,,
August 2025,"Import, Loaded","Houston, TX",169631,,,
August 2025,"Export, Loaded","Houston, TX",138351,,,
August 2025,"Import, Empty","Houston, TX",17998,,,
August 2025,"Export, Empty","Houston, TX",44450,,,
July 2025,"Import, Loaded","Long Beach, CA",468081,,,
July 2025,"Export, Loaded","Long Beach, CA",91328,,,
July 2025,"Import, Empty","Long Beach, CA",13474,,,
July 2025,"Export, Empty","Long Beach, CA",371350,,,
August 2025,"Import, Loaded","Long Beach, CA",440318,,,
August 2025,"Export, Loaded","Long Beach, CA",95960,,,
August 2025,"Import, Empty","Long Beach, CA",15007,,,
August 2025,"Export, Empty","Long Beach, CA",350560,,,
July 2025,"Import, Loaded","Los Angeles, CA",543727.8,,,
July 2025,"Export, Loaded","Los Angeles, CA",121507,,,
July 2025,"Import, Empty","Los Angeles, CA",503,,,
July 2025,"Export, Empty","Los Angeles, CA",354099.5,,,
August 2025,"Import, Loaded","Los Angeles, CA",504514.25,,,
August 2025,"Export, Loaded","Los Angeles, CA",127378.75,,,
August 2025,"Import, Empty","Los Angeles, CA",456.65,,,
August 2025,"Export, Empty","Los Angeles, CA",326005.5,,,
July 2025,"Import, Loaded","Oakland, CA",92392,,,
July 2025,"Export, Loaded","Oakland, CA",65595,,,
July 2025,"Import, Empty","Oakland, CA",11793,,,
July 2025,"Export, Empty","Oakland, CA",33367,,,
August 2025,"Import, Loaded","Oakland, CA",82245,,,
August 2025,"Export, Loaded","Oakland, CA",62477,,,
August 2025,"Import, Empty","Oakland, CA",11169,,,
August 2025,"Export, Empty","Oakland, CA",36423,,,
July 2025,"Import, Loaded","NWSA (Seattle & Tacoma, WA)",97683,,,
July 2025,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",44303,,,
July 2025,"Import, Empty","NWSA (Seattle & Tacoma, WA)",8312,,,
July 2025,"Export, Empty","NWSA (Seattle & Tacoma, WA)",33913,,,
August 2025,"Import, Loaded","NWSA (Seattle & Tacoma, WA)",93003,,,
August 2025,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",42098,,,
August 2025,"Import, Empty","NWSA (Seattle & Tacoma, WA)",2495,,,
August 2025,"Export, Empty","NWSA (Seattle & Tacoma, WA)",50707,,,
July 2025,"Import, Loaded","Port of Virginia, VA",128652,,,
July 2025,"Export, Loaded","Port of Virginia, VA",81132,,,
July 2025,"Import, Empty","Port of Virginia, VA",1842,,,
July 2025,"Export, Empty","Port of Virginia, VA",47612,,,
August 2025,"Import, Loaded","Port of Virginia, VA",140055,,,
August 2025,"Export, Loaded","Port of Virginia, VA",85360,,,
August 2025,"Import, Empty","Port of Virginia, VA",2740,,,
August 2025,"Export, Empty","Port of Virginia, VA",63242,,,
September 2025,"Import, Loaded","Los Angeles, CA",460043.75,,,
September 2025,"Export, Loaded","Los Angeles, CA",114693,,,
September 2025,"Import, Empty","Los Angeles, CA",276,,,
September 2025,"Export, Empty","Los Angeles, CA",308040.5,,,
October 2025,"Import, Loaded","Los Angeles, CA",429279.75,,,
October 2025,"Export, Loaded","Los Angeles, CA",123764.25,,,
October 2025,"Import, Empty","Los Angeles, CA",21,,,
October 2025,"Export, Empty","Los Angeles, CA",295359.25,,,
September 2025,"Import, Loaded","Port of Virginia, VA",128630,,,
September 2025,"Export, Loaded","Port of Virginia, VA",82709,,,
September 2025,"Import, Empty","Port of Virginia, VA",2419,,,
September 2025,"Export, Empty","Port of Virginia, VA",49840,,,
October 2025,"Import, Loaded","Port of Virginia, VA",123727,,,
October 2025,"Export, Loaded","Port of Virginia, VA",90564,,,
October 2025,"Import, Empty","Port of Virginia, VA",1931,,,
October 2025,"Export, Empty","Port of Virginia, VA",52907,,,
August 2025,"Import, Loaded",Port of NY & NJ,416009,,,
August 2025,"Export, Loaded",Port of NY & NJ,127552,,,
August 2025,"Import, Empty",Port of NY & NJ,1928,,,
August 2025,"Export, Empty",Port of NY & NJ,290356,,,
September 2025,"Import, Loaded","Charleston, SC",102366,,,
September 2025,"Export, Loaded","Charleston, SC",48513,,,
September 2025,"Import, Empty","Charleston, SC",713,,,
September 2025,"Export, Empty","Charleston, SC",60772,,,
August 2025,"Import, Loaded","Savannah, GA",262050,,,
August 2025,"Export, Loaded","Savannah, GA",112548,,,
August 2025,"Import, Empty","Savannah, GA",5164,,,
August 2025,"Export, Empty","Savannah, GA",154276,,,
September 2025,"Import, Loaded","Savannah, GA",239596,,,
September 2025,"Export, Loaded","Savannah, GA",115719,,,
September 2025,"Import, Empty","Savannah, GA",3250,,,
September 2025,"Export, Empty","Savannah, GA",127427,,,
October 2025,"Import, Loaded","Savannah, GA",219528,,,
October 2025,"Export, Loaded","Savannah, GA",116769,,,
October 2025,"Import, Empty","Savannah, GA",3138,,,
October 2025,"Export, Empty","Savannah, GA",113500,,,
September 2025,"Import, Loaded","Houston, TX",150526,,,
September 2025,"Export, Loaded","Houston, TX",129067,,,
September 2025,"Import, Empty","Houston, TX",15284,,,
September 2025,"Export, Empty","Houston, TX",42782,,,
October 2025,"Import, Loaded","Houston, TX",164448,,,
October 2025,"Export, Loaded","Houston, TX",140469,,,
October 2025,"Import, Empty","Houston, TX",21572,,,
October 2025,"Export, Empty","Houston, TX",39284,,,
September 2025,"Import, Loaded","Long Beach, CA",388084,,,
September 2025,"Export, Loaded","Long Beach, CA",85081,,,
September 2025,"Import, Empty","Long Beach, CA",15390,,,
September 2025,"Export, Empty","Long Beach, CA",308982,,,
October 2025,"Import, Loaded","Long Beach, CA",401915,,,
October 2025,"Export, Loaded","Long Beach, CA",99817,,,
October 2025,"Import, Empty","Long Beach, CA",15326,,,
October 2025,"Export, Empty","Long Beach, CA",322615,,,
September 2025,"Import, Loaded","Oakland, CA",75716.25,,,
September 2025,"Export, Loaded","Oakland, CA",60123,,,
September 2025,"Import, Empty","Oakland, CA",11229,,,
September 2025,"Export, Empty","Oakland, CA",31873,,,
October 2025,"Import, Loaded","Oakland, CA",82195,,,
October 2025,"Export, Loaded","Oakland, CA",66195,,,
October 2025,"Import, Empty","Oakland, CA",14035,,,
October 2025,"Export, Empty","Oakland, CA",20454,,,
September 2025,"Import, Loaded","NWSA (Seattle & Tacoma, WA)",105932,,,
September 2025,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",56605,,,
September 2025,"Import, Empty","NWSA (Seattle & Tacoma, WA)",6264,,,
September 2025,"Export, Empty","NWSA (Seattle & Tacoma, WA)",52152,,,
October 2025,"Import, Loaded","NWSA (Seattle & Tacoma, WA)",80323,,,
October 2025,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",50133,,,
October 2025,"Import, Empty","NWSA (Seattle & Tacoma, WA)",7619,,,
October 2025,"Export, Empty","NWSA (Seattle & Tacoma, WA)",39511,,,
October 2025,"Import, Loaded","Charleston, SC",101324,,,
October 2025,"Export, Loaded","Charleston, SC",53884,,,
October 2025,"Import, Empty","Charleston, SC",887,,,
October 2025,"Export, Empty","Charleston, SC",50764,,,
November 2025,"Import, Loaded","Charleston, SC",95214,,,
November 2025,"Export, Loaded","Charleston, SC",51124,,,
November 2025,"Import, Empty","Charleston, SC",50611,,,
November 2025,"Export, Empty","Charleston, SC",993,,,
September 2025,"Import, Loaded",Port of NY & NJ,363790,,,
September 2025,"Export, Loaded",Port of NY & NJ,120796,,,
September 2025,"Import, Empty",Port of NY & NJ,1433,,,
September 2025,"Export, Empty",Port of NY & NJ,254235,,,
October 2025,"Import, Loaded",Port of NY & NJ,368439,,,
October 2025,"Export, Loaded",Port of NY & NJ,126644,,,
October 2025,"Import, Empty",Port of NY & NJ,2338,,,
October 2025,"Export, Empty",Port of NY & NJ,229638,,,
November 2025,"Import, Loaded",Port of NY & NJ,382286,,,
November 2025,"Export, Loaded",Port of NY & NJ,126838,,,
November 2025,"Import, Empty",Port of NY & NJ,1735,,,
November 2025,"Export, Empty",Port of NY & NJ,219493,,,
November 2025,"Import, Loaded","Savannah, GA",222775,,,
November 2025,"Export, Loaded","Savannah, GA",112132,,,
November 2025,"Import, Empty","Savannah, GA",3109,,,
November 2025,"Export, Empty","Savannah, GA",105317,,,
November 2025,"Import, Loaded","Houston, TX",143426,,,
November 2025,"Export, Loaded","Houston, TX",132576,,,
November 2025,"Import, Empty","Houston, TX",29801,,,
November 2025,"Export, Empty","Houston, TX",29472,,,
November 2025,"Import, Loaded","Long Beach, CA",400505,,,
November 2025,"Export, Loaded","Long Beach, CA",110122,,,
November 2025,"Import, Empty","Long Beach, CA",17122,,,
November 2025,"Export, Empty","Long Beach, CA",289812,,,
December 2025,"Import, Loaded","Long Beach, CA",392153,,,
December 2025,"Export, Loaded","Long Beach, CA",102443,,,
December 2025,"Import, Empty","Long Beach, CA",14016,,,
December 2025,"Export, Empty","Long Beach, CA",325506,,,
November 2025,"Import, Loaded","Los Angeles, CA",406421,,,
